,name,link,caption_top,caption_bottom,local_link,votes
775,Ash Meme,/Ash-Meme,"Ruby are red, Sapphire are blue","i don't give a fuck, for whatever you do",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
776,Ash Meme,/Ash-Meme,"roses are red, violets are blue,","you know me girl, Android L means LoveU",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
777,Ash Meme,/Ash-Meme,"roses are red, violets are blue,","you know me girl, Android L means 'Love You'",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
778,Ash Meme,/Ash-Meme,Aye gyul,Ah wah jam yuh in de junction,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
779,Ash Meme,/Ash-Meme,Dalyssa gyul,Yuh rell lookin nice gyul weeey,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
780,Ash Meme,/Ash-Meme,Dalyssa gyul,"(8) My love for you is like diarrhea, I just can't hold it in.",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
781,Ash Meme,/Ash-Meme,Aye Dalyssa gyul,"My love for you is like diarrhea, I just can't hold it in.",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
782,Ash Meme,/Ash-Meme,Rachelle gyul,"Yuh like pelau,yuh have all the rite ingredients.",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
783,Ash Meme,/Ash-Meme,Niska gyal,"Baby, you're so sweet, you put Hershey's outta business.",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
784,Ash Meme,/Ash-Meme,Niska Gyal,"You're so sweet, you put Hershey's outta business.",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
785,Ash Meme,/Ash-Meme,Niska gyul you're so sweet,You put Hershey's outta business.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
786,Ash Meme,/Ash-Meme,AY GURL,I GOT DEM PHISH TIIIIIIIX...,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
787,Ash Meme,/Ash-Meme,AY GURL,I GOT DEM PHIIIIISH TIIIIIX,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
788,Ash Meme,/Ash-Meme,AY GuRL,you wan play titanfall?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
789,Ash Meme,/Ash-Meme,,Ay gurl,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
790,Ash Meme,/Ash-Meme,Damn,You fine,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
791,Ash Meme,/Ash-Meme,offspring,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
792,Ash Meme,/Ash-Meme,de verdad,mi biscochito,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
793,Ash Meme,/Ash-Meme,Ay girl,gimme sudo access so I can mount dat SCSI,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
794,Ash Meme,/Ash-Meme,Ay girl,let me scan them open ports,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
795,Ash Meme,/Ash-Meme,Ay girl,Come nibble on these 16 bits,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
796,Ash Meme,/Ash-Meme,AY GURL,I GOT SOMETHIN YOU CAN RhYDON,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
797,Ash Meme,/Ash-Meme,Yuh want ah doubles?,Ah sellin it fuh only $15 US a pop,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
798,Ash Meme,/Ash-Meme,,Ay THOMAS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
799,Ash Meme,/Ash-Meme,AY gurl,where you from?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
800,Ash Meme,/Ash-Meme,You're taking a shower?,Can I Pikachu?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
801,Ash Meme,/Ash-Meme,Pics?,Or it didn't happen,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
802,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
803,Ash Meme,/Ash-Meme,Ay girl,You're sweet as apple pie,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
804,Ash Meme,/Ash-Meme,Hey girl,You're as sweet as apple pie.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
805,Ash Meme,/Ash-Meme,Hey girl,You're as sweet as apple pie.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
806,Ash Meme,/Ash-Meme,Girl you look good,In those pants.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
807,Ash Meme,/Ash-Meme,AY GURL,LEMME SEE YOUR MODS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
808,Ash Meme,/Ash-Meme,Estás como para,comerte ese Cloyster,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
809,Ash Meme,/Ash-Meme,Ayy Gurl,Nice Teeth,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
810,Ash Meme,/Ash-Meme,AY GIRL,CAN I CHMOD 777 YOU,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
811,Ash Meme,/Ash-Meme,Aye gurl,I'll be your eye candy,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
812,Ash Meme,/Ash-Meme,AYE JOEY I EH HAVE NO MONEY,BUY AH BLUNT FUH MEH NA,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
813,Ash Meme,/Ash-Meme,Why you unblock me,and you just lurkin?😢,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
814,Ash Meme,/Ash-Meme,"So you had me blocked? Now im unblocked, but still no friend request?",Yea... You nosey as ah muhhhhfucka!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
815,Ash Meme,/Ash-Meme,CPT. MANTIS I CHOOSE YOU!,PARALYZE WITH VODKA,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
816,Ash Meme,/Ash-Meme,aye gurl,lemme see dat blue ham,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
817,Ash Meme,/Ash-Meme,You is de dhal in my dhalpourie,"without you, I sada",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
818,Ash Meme,/Ash-Meme,Aye boi like yuh live on a chicken farm,cuz yuh rel good at raising cocks,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
819,Ash Meme,/Ash-Meme,Aye gyal like yuh live on a chicken farm,cuz yuh rel good at raising cocks,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
820,Ash Meme,/Ash-Meme,Oh,Hey there,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
821,Ash Meme,/Ash-Meme,ARFA,HAS A SPECHUL MOMENT,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
822,Ash Meme,/Ash-Meme,"aye girl , i'll show you something you'll never forget","a solid three and one quarter inches of throbbing, bobbling cock. oh myyy..",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
823,Ash Meme,/Ash-Meme,MY GRANDMOTHER DICKED MY SUCK,AND I CAME,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
824,Ash Meme,/Ash-Meme,Ay girl,gimme yo gamefaqs,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
825,Ash Meme,/Ash-Meme,AY CLIATH GURL,YOU WANNA BITE OF DEEZ HAZELNUTS?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
826,Ash Meme,/Ash-Meme,AY CLIATH GURL,YOU WANNA BITE OF DEEZ HAZELNUTS?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
827,Ash Meme,/Ash-Meme,Aye Gurl,whats yo name,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
828,Ash Meme,/Ash-Meme,Hay Gurl,Whats yo name?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
829,Ash Meme,/Ash-Meme,Ayy girl,I like the way yo face be,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
830,Ash Meme,/Ash-Meme,ay girl,are you an elixir cause you make my pp go up,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
831,Ash Meme,/Ash-Meme,ay girl are you an elixir?,cause you make my pp go up,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
832,Ash Meme,/Ash-Meme,AY Yo! I Got Dem Comic Books!,CAWWLL ME!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
833,Ash Meme,/Ash-Meme,Ay jimmy,i like da way you politcs,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
834,Ash Meme,/Ash-Meme,ay girl,look meh,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
835,Ash Meme,/Ash-Meme,Mr.,Flag your ticket for no good reason,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
836,Ash Meme,/Ash-Meme,AY GURL,Cant you be ugly for once? ;),/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
837,Ash Meme,/Ash-Meme,ay gurl ay,wanna know the name of the thing between my legs when it gets too dark? It's growlithe,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
838,Ash Meme,/Ash-Meme,Ay gurl ay,"there are two geeks in a geography class, one is teacher the other is geodude",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
839,Ash Meme,/Ash-Meme,Imma make u squeal,Like a PIG,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
840,Ash Meme,/Ash-Meme,Imma make u squeal,Like a Pig,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
841,Ash Meme,/Ash-Meme,"ay girl, let's name Ur vagina the krusty krab",cuz it's my favorite place to eat in bikini bottom,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
842,Ash Meme,/Ash-Meme,Ay Gurl,Blood Bending ?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
843,Ash Meme,/Ash-Meme,Aye gyal,like u have ah mirror inside ur pants or wah? i cud see myself in it,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
844,Ash Meme,/Ash-Meme,,were u at gurl,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
845,Ash Meme,/Ash-Meme,Ay girl,why don't you make my penissore,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
846,Ash Meme,/Ash-Meme,Mommy why are Pokemon fans complete no life dumbasses,"I don't know son, I don't know",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
847,Ash Meme,/Ash-Meme,"Hey little kid want to come to my house to play some ""Pokemon""",No you creepy dumbass mommy told me to not hang out with Pokemon fans,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
848,Ash Meme,/Ash-Meme,Aye girl yuh have an ass like an onion,Makes me wanna cry,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
849,Ash Meme,/Ash-Meme,Aye gyul! Yuh have an ass like an onion,Makes me wanna cry,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
850,Ash Meme,/Ash-Meme,At gurl ay,Let me Muk on ya,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
851,Ash Meme,/Ash-Meme,ya tu sabes,a quién me refiero,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
852,Ash Meme,/Ash-Meme,hey Sheldon,I'm gonna make u squeal like a pig,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
853,Ash Meme,/Ash-Meme,hi Sheldon,I'm gonna make you squeal like a 0id,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
854,Ash Meme,/Ash-Meme,Ay Girl,You heard about the flavour of the Vjee?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
855,Ash Meme,/Ash-Meme,Hey Suge,You got a real purty mouth!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
856,Ash Meme,/Ash-Meme,AY GURL,LEMMIE GET INFO ABOUT DEM INFERNALISTS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
857,Ash Meme,/Ash-Meme,Ay Gurl,I got ur dark choclate right here,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
858,Ash Meme,/Ash-Meme,Ay gurl,I got ur dark chocolate right here,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
859,Ash Meme,/Ash-Meme,Y ya te me estabas,pasando de verde!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
860,Ash Meme,/Ash-Meme,Ayo gurl,dat pussy open 4 biz 2nite?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
861,Ash Meme,/Ash-Meme,dubstep haters be like,it's all a bunch of noise,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
862,Ash Meme,/Ash-Meme,,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
863,Ash Meme,/Ash-Meme,Ay gurl,Can I kiss that amulet?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
864,Ash Meme,/Ash-Meme,How You,Doing?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
865,Ash Meme,/Ash-Meme,Aye gyul dat ah serious heavy t,Lemm be yuh driver,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
866,Ash Meme,/Ash-Meme,Aye gyul Dat is ah serious heavy T,Lemme be yuh driver nah.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
867,Ash Meme,/Ash-Meme,AY Gurl,U Wanna Grind?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
868,Ash Meme,/Ash-Meme,Aye you,I heard you like giving suggestions,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
869,Ash Meme,/Ash-Meme,Aye you,I heard you don't like housing,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
870,Ash Meme,/Ash-Meme,Aye you,I heard you don't like elevators,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
871,Ash Meme,/Ash-Meme,hy,nishu,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
872,Ash Meme,/Ash-Meme,nishu,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
873,Ash Meme,/Ash-Meme,Panda,kb tk blok pr rkhegi :-P,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
874,Ash Meme,/Ash-Meme,AY GURL,SO I HEARD YOU LIKE MAKING CONTENT,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
875,Ash Meme,/Ash-Meme,,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
876,Ash Meme,/Ash-Meme,,Ay nick,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
877,Ash Meme,/Ash-Meme,Ay gurl,You ever got with a line cook??,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
878,Ash Meme,/Ash-Meme,Ay pretty lady!!!,Remember me!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
879,Ash Meme,/Ash-Meme,Ay pretty girl...,Guess who???,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
880,Ash Meme,/Ash-Meme,Ay gurl,can i get your creds,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
881,Ash Meme,/Ash-Meme,Ay girl,I luv birtday brunch wit da ladies,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
882,Ash Meme,/Ash-Meme,Ay girl,c u at hello toast,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
883,Ash Meme,/Ash-Meme,,Dash et par,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
884,Ash Meme,/Ash-Meme,Ay girl,you extending my support right now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
885,Ash Meme,/Ash-Meme,Ay Gurl Ay,I Have An Onix In My Pants,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
886,Ash Meme,/Ash-Meme,Ay Gurl Ay,Deez Nutz,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
887,Ash Meme,/Ash-Meme,AYE,GYAL...!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
888,Ash Meme,/Ash-Meme,ay girl,jodie approves,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
889,Ash Meme,/Ash-Meme,Ay Girl,lemme see ur art dump,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
890,Ash Meme,/Ash-Meme,Ay girl,you summon the dragon outta my dragon balls,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
891,Ash Meme,/Ash-Meme,ya tu sabes,mami!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
892,Ash Meme,/Ash-Meme,ya tu sabes,mami!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
893,Ash Meme,/Ash-Meme,AY ANDY,CHECK M'BODY,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
894,Ash Meme,/Ash-Meme,I'll check the sex,tonight,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
895,Ash Meme,/Ash-Meme,AY GYAL,YUH MOUTH MOH LONG THAN K HOUSE ASSEMBLY DURING SPORTS TIME,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
896,Ash Meme,/Ash-Meme,ay girl,i like yo karma,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
897,Ash Meme,/Ash-Meme,AY GURL,I would love to have a pik-at-chu.,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
898,Ash Meme,/Ash-Meme,,All of the above,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
899,Ash Meme,/Ash-Meme,AY GURL,People die when they are killed,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
900,Ash Meme,/Ash-Meme,AY GURL,wanna hear a meme? I just told you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
901,Ash Meme,/Ash-Meme,Ayyyy girl,You should come over later!!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
902,Ash Meme,/Ash-Meme,ay girl,time to go to church,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
903,Ash Meme,/Ash-Meme,ay gurl,let me to go to church,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
904,Ash Meme,/Ash-Meme,ay gurl,time to go to church,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
905,Ash Meme,/Ash-Meme,Ay Gurl,"I got a pop-up, you wanna come",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
906,Ash Meme,/Ash-Meme,Ay GIRL,Got some tickets for me?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
907,Ash Meme,/Ash-Meme,Ay girl,Guess who I Pikachu,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
908,Ash Meme,/Ash-Meme,ay gurl,you know it,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
909,Ash Meme,/Ash-Meme,Ay Girl,Want sum comp?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
910,Ash Meme,/Ash-Meme,butterfree your schedule,cuz i'ma beedrillin you all night,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
911,Ash Meme,/Ash-Meme,Ay girl,Lemme get dat Lizard,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
912,Ash Meme,/Ash-Meme,Pohonil som,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
913,Ash Meme,/Ash-Meme,,Pohonil som,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
914,Ash Meme,/Ash-Meme,AYYY KID,wanna play with me?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
915,Ash Meme,/Ash-Meme,Devin I choose you,Use Gay FAG hug,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
916,Ash Meme,/Ash-Meme,aye gyal!!!,ah could make doubles yuh know,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
917,Ash Meme,/Ash-Meme,Ay girl,give me dem req check results,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
918,Ash Meme,/Ash-Meme,,AY GRILL,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
919,Ash Meme,/Ash-Meme,Ay Girl,Lemme see you fart dat hamill,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
920,Ash Meme,/Ash-Meme,Oi Oi,Treacle,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
921,Ash Meme,/Ash-Meme,Ay Gurl,Redtube and chill?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
922,Ash Meme,/Ash-Meme,Aye gurl,Do you belive?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
923,Ash Meme,/Ash-Meme,AY GIRL,IMA BUFFOUT MAH JET ON UR MENTATS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
924,Ash Meme,/Ash-Meme,Nem a felni márkája számiít,hanem hogy kerékőr van-e,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
925,Ash Meme,/Ash-Meme,"Nem a felni márkája számít,",hanem hogy van-e kerékőr vagy nincs?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
926,Ash Meme,/Ash-Meme,Ay Girl,Ama choke you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
927,Ash Meme,/Ash-Meme,Ay girl,I'm nice guy,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
928,Ash Meme,/Ash-Meme,Ay girl,Ama nice guy!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
929,Ash Meme,/Ash-Meme,ay gurl,lemme blastoise on that cage face,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
930,Ash Meme,/Ash-Meme,ay gurl,lemme blastoise all over that cage face,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
931,Ash Meme,/Ash-Meme,"Ayyy Gurl, Are you an Ether?",Because you get my PP up,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
932,Ash Meme,/Ash-Meme,aaaay gurl,let me stick my charizard in yo jigglypuff,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
933,Ash Meme,/Ash-Meme,name is ashleel,but you can call me ash,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
934,Ash Meme,/Ash-Meme,Je bent zelf,een lekkerding,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
935,Ash Meme,/Ash-Meme,"Ay Gurl Ay,",You'll level up when my metapod learns harden,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
936,Ash Meme,/Ash-Meme,Αφου στνεδσα,Κρβλασ σαλοσ,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
937,Ash Meme,/Ash-Meme,Αφ στνεδσα,Κρβλασ σαλοσ,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
938,Ash Meme,/Ash-Meme,AY  GURL,LEt me recognize ur patterns,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
939,Ash Meme,/Ash-Meme,il make your tourge,approve,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
940,Ash Meme,/Ash-Meme,,ayy you ;),/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
941,Ash Meme,/Ash-Meme,But..,Dat ash doe,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
942,Ash Meme,/Ash-Meme,hei a zuera não tem,LIMITES para um meme HD,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
943,Ash Meme,/Ash-Meme,hey girl...,i choose you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
944,Ash Meme,/Ash-Meme,ay girl,let me squirtle on dem jigglypuffs,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
945,Ash Meme,/Ash-Meme,Goats are like mushrooms,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
946,Ash Meme,/Ash-Meme,Ay girl,I see you dont work until 3,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
947,Ash Meme,/Ash-Meme,,was it a necklace?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
948,Ash Meme,/Ash-Meme,yuh wha bull,or wha,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
949,Ash Meme,/Ash-Meme,Metapod,use harden,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
950,Ash Meme,/Ash-Meme,,I'm in...,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
951,Ash Meme,/Ash-Meme,AY gurl,U just made me ryhorny,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
952,Ash Meme,/Ash-Meme,Ay gurl,can i take a pikachu at ur vulpix,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
953,Ash Meme,/Ash-Meme,Ay gurl,imma slowpoke u all night,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
954,Ash Meme,/Ash-Meme,Ay  gurl,wann twist my cuboner,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
955,Ash Meme,/Ash-Meme,Ay gurl,wanna twist my cuboner,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
956,Ash Meme,/Ash-Meme,fdddfdfdfdfdf,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
957,Ash Meme,/Ash-Meme,AY GIRL  !,Gimme one dem Med 1 Forms,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
958,Ash Meme,/Ash-Meme,i see you,you smell like sprey that came from a donkey,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
959,Ash Meme,/Ash-Meme,bank day 8 ball,hurryyyy,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
960,Ash Meme,/Ash-Meme,AY GIRL,DON'T EVEN TRY TO USE ESCAPE ROPE,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
961,Ash Meme,/Ash-Meme,You ran out of pokeballs,Stupid,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
962,Ash Meme,/Ash-Meme,I'm gonna make you,Squeal like a pig Pike!!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
963,Ash Meme,/Ash-Meme,Come search my house..,Bet you won't,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
964,Ash Meme,/Ash-Meme,,dats what she sayz,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
965,Ash Meme,/Ash-Meme,this is the guy,THAT BUYS CONTRAPTION BUT DOESN'T USE IT,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
966,Ash Meme,/Ash-Meme,HEY GURL,HOW DO YOU THINK FOR MY GYARADOS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
967,Ash Meme,/Ash-Meme,"i play with your mom,",not pokemon go,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
968,Ash Meme,/Ash-Meme,i won a,JACKBOT,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
969,Ash Meme,/Ash-Meme,i'm armed and dangerous,and i'll steal your bike,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
970,Ash Meme,/Ash-Meme,i don't need snap chat,im alredy following you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
